1999,"725,192 people died due to Heart disease making it the top causing death in the United States in 1999."
2000,"Deaths caused by Heart disease reduced to 710,760 which is lower compared to the previous year. Cancer on the other hand increased compared to last year’s data."
2001,"Deaths caused by Heart disease continues to decrease while Cancer, on the other hand continues to increase."
2002,The same familiar chart can be seen with slight differences as compared to the previous year.
2003,The same familiar chart can be seen with slight differences as compared to the previous year.
2004,Alzheimer’s disease ranked up and changed position with Influenza and Pneumonia making it the 7th leading cause of death in the United States.
2005,The same familiar chart can be seen with slight differences as compared to the previous year.
2006,The same familiar chart can be seen with slight differences as compared to the previous year.
2007,Alzheimer’s disease swapped ranks with Diabetes making it the 6th leading cause of death in the United States.
2008,Chronic Lower Respiratory Disease ranked up as the 3rd leading cause of death in the United States swapping places with Stroke.
2009,The same familiar chart can be seen with slight differences as compared to the previous year.
2010,Kidney disease now ranked as the 8th leading cause of death in the United States.
2011,"Kidney disease stepped down to 9th rank, being surpassed once again by Influenza and pneumonia."
2012,The same familiar chart can be seen with slight differences as compared to the previous year.
2013,Unintentional Injuries surpassed Stroke as the leading cause of death in the country.
2014,The same familiar chart can be seen with slight differences as compared to the previous year.
2015,The same familiar chart can be seen with slight differences as compared to the previous year.
2016,"Compared last year, Unintentional Injuries surpassed Chronic Lower Respiratory Disease making it the 3rd leading cause of death in the country."