Alzheimer's disease,Alabama,30.544444444,7,"26,637"
Cancer,Alabama,196.15,8,"180,780"
CLRD,Alabama,52.216666667,10,"47,778"
Diabetes,Alabama,26.766666667,11,"24,143"
Heart disease,Alabama,256.183333333,3,"227,433"
Influenza and pneumonia,Alabama,21.233333333,8,"18,516"
Kidney disease,Alabama,21.205555556,3,"18,899"
Stroke,Alabama,58.566666667,2,"51,507"
Suicide,Alabama,13.088888889,24,"11,241"
Unintentional injuries,Alabama,50.794444444,11,"43,168"
Alzheimer's disease,Alaska,21.677777778,38,"1,204"
Cancer,Alaska,179.105555556,27,"15,032"
CLRD,Alaska,43.794444444,30,"3,093"
Diabetes,Alaska,22.261111111,32,"1,790"
Heart disease,Alaska,162.661111111,47,"12,107"
Influenza and pneumonia,Alaska,14.338888889,46,933
Kidney disease,Alaska,10.605555556,40,729
Stroke,Alaska,48.572222222,17,"3,107"
Suicide,Alaska,21.605555556,1,"2,680"
Unintentional injuries,Alaska,56.5,5,"6,308"
Alzheimer's disease,Arizona,31.238888889,6,"35,799"
Cancer,Arizona,158.483333333,47,"184,958"
CLRD,Arizona,45.294444444,26,"52,730"
Diabetes,Arizona,21.344444444,38,"25,235"
Heart disease,Arizona,171.805555556,41,"193,063"
Influenza and pneumonia,Arizona,17.016666667,32,"18,208"
Kidney disease,Arizona,8.505555556,46,"9,361"
Stroke,Arizona,38.144444444,46,"42,078"
Suicide,Arizona,16.594444444,9,"18,258"
Unintentional injuries,Arizona,48.855555556,13,"53,960"
Alzheimer's disease,Arkansas,25.916666667,23,"15,043"
Cancer,Arkansas,198.75,7,"115,074"
CLRD,Arkansas,53.483333333,8,"31,220"
Diabetes,Arkansas,26.222222222,12,"15,028"
Heart disease,Arkansas,242.627777778,6,"138,372"
Influenza and pneumonia,Arkansas,24.022222222,2,"13,608"
Kidney disease,Arkansas,19.911111111,7,"11,453"
Stroke,Arkansas,59.583333333,1,"33,686"
Suicide,Arkansas,15.111111111,14,"7,783"
Unintentional injuries,Arkansas,48.55,14,"25,402"
Alzheimer's disease,California,26.094444444,22,"166,438"
Cancer,California,161.994444444,46,"1,002,719"
CLRD,California,39.005555556,39,"235,467"
Diabetes,California,21.538888889,37,"133,769"
Heart disease,California,187.833333333,28,"1,141,776"
Influenza and pneumonia,California,20.233333333,17,"121,661"
Kidney disease,California,7.761111111,48,"48,386"
Stroke,California,46.294444444,24,"278,051"
Suicide,California,9.855555556,43,"65,112"
Unintentional injuries,California,29.522222222,47,"194,121"
Alzheimer's disease,Colorado,28.605555556,12,"21,078"
Cancer,Colorado,153.961111111,49,"121,844"
CLRD,Colorado,50.261111111,12,"37,793"
Diabetes,Colorado,17.194444444,47,"13,446"
Heart disease,Colorado,152.172222222,50,"114,816"
Influenza and pneumonia,Colorado,15.977777778,42,"11,663"
Kidney disease,Colorado,10.366666667,42,"7,759"
Stroke,Colorado,41.961111111,39,"30,634"
Suicide,Colorado,17.244444444,8,"15,427"
Unintentional injuries,Colorado,44.694444444,19,"37,988"
Alzheimer's disease,Connecticut,16.127777778,49,"13,523"
Cancer,Connecticut,168.161111111,42,"124,327"
CLRD,Connecticut,33.844444444,46,"25,620"
Diabetes,Connecticut,16.488888889,49,"12,413"
Heart disease,Connecticut,177.85,36,"138,642"
Influenza and pneumonia,Connecticut,16.983333333,34,"13,476"
Kidney disease,Connecticut,13.261111111,26,"10,272"
Stroke,Connecticut,35.805555556,49,"27,910"
Suicide,Connecticut,8.655555556,47,"5,757"
Unintentional injuries,Connecticut,35.233333333,44,"24,346"
Alzheimer's disease,Delaware,19.566666667,41,"3,323"
Cancer,Delaware,190.072222222,14,"33,217"
CLRD,Delaware,42.477777778,34,"7,357"
Diabetes,Delaware,22.55,29,"3,847"
Heart disease,Delaware,206.272222222,21,"34,442"
Influenza and pneumonia,Delaware,16.555555556,40,"2,708"
Kidney disease,Delaware,15.45,19,"2,681"
Stroke,Delaware,43.577777778,36,"7,311"
Suicide,Delaware,11.438888889,38,"1,847"
Unintentional injuries,Delaware,38.844444444,33,"6,207"
Alzheimer's disease,District of Columbia,18.572222222,44,"2,004"
Cancer,District of Columbia,200.083333333,5,"20,865"
CLRD,District of Columbia,25.294444444,50,"2,610"
Diabetes,District of Columbia,29.122222222,5,"3,016"
Heart disease,District of Columbia,250.45,4,"26,235"
Influenza and pneumonia,District of Columbia,14.844444444,45,"1,570"
Kidney disease,District of Columbia,11.911111111,33,"1,235"
Stroke,District of Columbia,39.677777778,42,"4,168"
Suicide,District of Columbia,5.683333333,51,643
Unintentional injuries,District of Columbia,35.444444444,43,"3,859"
Alzheimer's disease,Florida,17.955555556,45,"84,856"
Cancer,Florida,170.294444444,39,"737,552"
CLRD,Florida,39.677777778,36,"179,414"
Diabetes,Florida,20.766666667,42,"90,131"
Heart disease,Florida,185.455555556,30,"816,162"
Influenza and pneumonia,Florida,11.4,51,"49,467"
Kidney disease,Florida,10.783333333,39,"48,353"
Stroke,Florida,38.777777778,44,"172,494"
Suicide,Florida,13.438888889,23,"47,407"
Unintentional injuries,Florida,43.344444444,20,"155,177"
Alzheimer's disease,Georgia,28.177777778,16,"36,632"
Cancer,Georgia,182.461111111,20,"270,920"
CLRD,Georgia,46.811111111,20,"65,772"
Diabetes,Georgia,21.966666667,34,"32,463"
Heart disease,Georgia,218.311111111,15,"302,238"
Influenza and pneumonia,Georgia,21.022222222,12,"27,696"
Kidney disease,Georgia,20.322222222,5,"28,517"
Stroke,Georgia,53.9,8,"72,440"
Suicide,Georgia,11.505555556,37,"19,159"
Unintentional injuries,Georgia,42.472222222,24,"67,340"
Alzheimer's disease,Hawaii,13.044444444,50,"4,021"
Cancer,Hawaii,144.916666667,50,"39,557"
CLRD,Hawaii,19.538888889,51,"5,374"
Diabetes,Hawaii,16.15,50,"4,469"
Heart disease,Hawaii,156.855555556,49,"43,129"
Influenza and pneumonia,Hawaii,19.066666667,24,"5,601"
Kidney disease,Hawaii,11.266666667,35,"3,173"
Stroke,Hawaii,45.5,26,"12,421"
Suicide,Hawaii,11.266666667,39,"2,772"
Unintentional injuries,Hawaii,30.666666667,46,"7,858"
Alzheimer's disease,Idaho,26.338888889,21,"6,855"
Cancer,Idaho,165.477777778,45,"44,027"
CLRD,Idaho,47.861111111,18,"12,581"
Diabetes,Idaho,23.95,20,"6,299"
Heart disease,Idaho,175.216666667,38,"45,595"
Influenza and pneumonia,Idaho,16.905555556,38,"4,287"
Kidney disease,Idaho,9.2,44,"2,432"
Stroke,Idaho,48.266666667,18,"12,237"
Suicide,Idaho,17.605555556,7,"4,648"
Unintentional injuries,Idaho,45.055555556,18,"11,939"
Alzheimer's disease,Illinois,20.7,39,"50,732"
Cancer,Illinois,186.588888889,17,"440,324"
CLRD,Illinois,39.472222222,37,"92,821"
Diabetes,Illinois,21.827777778,36,"51,496"
Heart disease,Illinois,206.938888889,19,"492,338"
Influenza and pneumonia,Illinois,19.672222222,19,"46,952"
Kidney disease,Illinois,18.222222222,11,"43,358"
Stroke,Illinois,46.572222222,22,"110,313"
Suicide,Illinois,9.105555556,45,"21,118"
Unintentional injuries,Illinois,33.477777778,45,"77,883"
Alzheimer's disease,Indiana,26.566666667,19,"32,488"
Cancer,Indiana,194.516666667,9,"235,052"
CLRD,Indiana,53.855555556,7,"64,941"
Diabetes,Indiana,25.977777778,13,"31,366"
Heart disease,Indiana,216.677777778,16,"259,620"
Influenza and pneumonia,Indiana,17.75,26,"21,110"
Kidney disease,Indiana,19.427777778,8,"23,419"
Stroke,Indiana,50.6,14,"60,098"
Suicide,Indiana,12.811111111,26,"14,776"
Unintentional injuries,Indiana,40.05,30,"46,601"
Alzheimer's disease,Iowa,27.044444444,17,"20,566"
Cancer,Iowa,177.111111111,31,"115,576"
CLRD,Iowa,46.344444444,23,"31,385"
Diabetes,Iowa,20.505555556,43,"13,833"
Heart disease,Iowa,189.5,27,"132,520"
Influenza and pneumonia,Iowa,19.383333333,21,"14,014"
Kidney disease,Iowa,7.377777778,49,"5,211"
Stroke,Iowa,44.655555556,33,"31,701"
Suicide,Iowa,12.027777778,32,"6,552"
Unintentional injuries,Iowa,37.483333333,38,"22,867"
Alzheimer's disease,Kansas,23.361111111,32,"14,114"
Cancer,Kansas,176.872222222,33,"97,101"
CLRD,Kansas,49.705555556,16,"27,735"
Diabetes,Kansas,22.327777778,31,"12,385"
Heart disease,Kansas,185.794444444,29,"106,601"
Influenza and pneumonia,Kansas,19.805555556,18,"11,690"
Kidney disease,Kansas,17.111111111,16,"9,838"
Stroke,Kansas,47.994444444,20,"27,742"
Suicide,Kansas,13.883333333,20,"6,989"
Unintentional injuries,Kansas,42.194444444,25,"22,331"
Alzheimer's disease,Kentucky,29.288888889,9,"22,655"
Cancer,Kentucky,211.516666667,1,"173,977"
CLRD,Kentucky,60.783333333,2,"49,330"
Diabetes,Kentucky,27.344444444,8,"22,111"
Heart disease,Kentucky,240.916666667,8,"190,333"
Influenza and pneumonia,Kentucky,23.388888889,4,"18,083"
Kidney disease,Kentucky,20.744444444,4,"16,466"
Stroke,Kentucky,51.883333333,10,"40,186"
Suicide,Kentucky,14.338888889,15,"11,185"
Unintentional injuries,Kentucky,56.311111111,6,"43,445"
Alzheimer's disease,Louisiana,31.766666667,5,"24,209"
Cancer,Louisiana,204.127777778,3,"167,034"
CLRD,Louisiana,42.6,33,"33,978"
Diabetes,Louisiana,33.105555556,2,"26,445"
Heart disease,Louisiana,244.083333333,5,"192,922"
Influenza and pneumonia,Louisiana,20.722222222,14,"15,945"
Kidney disease,Louisiana,25.122222222,1,"19,913"
Stroke,Louisiana,53.194444444,9,"41,438"
Suicide,Louisiana,12.105555556,31,"9,875"
Unintentional injuries,Louisiana,51.394444444,10,"41,526"
Alzheimer's disease,Maine,28.366666667,15,"8,568"
Cancer,Maine,192.133333333,12,"57,029"
CLRD,Maine,49.805555556,15,"14,833"
Diabetes,Maine,23.083333333,25,"6,830"
Heart disease,Maine,178.061111111,35,"52,779"
Influenza and pneumonia,Maine,16.983333333,34,"5,036"
Kidney disease,Maine,14.627777778,24,"4,352"
Stroke,Maine,42.994444444,38,"12,683"
Suicide,Maine,13.622222222,21,"3,422"
Unintentional injuries,Maine,41.222222222,28,"10,588"
Alzheimer's disease,Maryland,16.905555556,48,"16,723"
Cancer,Maryland,181.522222222,23,"187,172"
CLRD,Maryland,35.616666667,44,"35,446"
Diabetes,Maryland,23.716666667,22,"24,018"
Heart disease,Maryland,205.016666667,22,"206,544"
Influenza and pneumonia,Maryland,19.288888889,22,"19,115"
Kidney disease,Maryland,12.627777778,28,"12,855"
Stroke,Maryland,46.2,25,"45,713"
Suicide,Maryland,8.911111111,46,"9,331"
Unintentional injuries,Maryland,26.583333333,50,"27,476"
Alzheimer's disease,Massachusetts,20.344444444,40,"29,640"
Cancer,Massachusetts,179.255555556,26,"238,031"
CLRD,Massachusetts,35.172222222,45,"47,517"
Diabetes,Massachusetts,16.6,48,"22,301"
Heart disease,Massachusetts,170.994444444,43,"236,859"
Influenza and pneumonia,Massachusetts,21.161111111,11,"29,735"
Kidney disease,Massachusetts,16.611111111,17,"22,963"
Stroke,Massachusetts,37.538888889,47,"52,097"
Suicide,Massachusetts,7.533333333,48,"9,251"
Unintentional injuries,Massachusetts,29.322222222,48,"37,342"
Alzheimer's disease,Michigan,23.411111111,30,"46,907"
Cancer,Michigan,185.811111111,18,"364,097"
CLRD,Michigan,44.766666667,28,"87,507"
Diabetes,Michigan,25.411111111,16,"49,463"
Heart disease,Michigan,230.333333333,11,"449,533"
Influenza and pneumonia,Michigan,17.25,31,"33,275"
Kidney disease,Michigan,15.161111111,21,"29,623"
Stroke,Michigan,46.55,23,"89,830"
Suicide,Michigan,11.644444444,35,"21,127"
Unintentional injuries,Michigan,36.777777778,40,"67,925"
Alzheimer's disease,Minnesota,23.061111111,33,"24,986"
Cancer,Minnesota,169.3,41,"168,221"
CLRD,Minnesota,36.572222222,43,"36,591"
Diabetes,Minnesota,21.155555556,40,"21,235"
Heart disease,Minnesota,138.427777778,51,"142,311"
Influenza and pneumonia,Minnesota,12.766666667,48,"13,305"
Kidney disease,Minnesota,12.227777778,32,"12,565"
Stroke,Minnesota,41.377777778,40,"42,477"
Suicide,Minnesota,10.977777778,42,"10,512"
Unintentional injuries,Minnesota,37.655555556,37,"37,725"
Alzheimer's disease,Mississippi,28.55,14,"14,848"
Cancer,Mississippi,205.605555556,2,"111,950"
CLRD,Mississippi,52.005555556,11,"27,931"
Diabetes,Mississippi,27.288888889,9,"14,876"
Heart disease,Mississippi,279.661111111,1,"147,199"
Influenza and pneumonia,Mississippi,23.822222222,3,"12,427"
Kidney disease,Mississippi,23.077777778,2,"12,235"
Stroke,Mississippi,57.322222222,5,"29,996"
Suicide,Mississippi,12.583333333,28,"6,598"
Unintentional injuries,Mississippi,58.844444444,3,"30,875"
Alzheimer's disease,Missouri,24.416666667,27,"29,993"
Cancer,Missouri,190.716666667,13,"225,835"
CLRD,Missouri,50.172222222,13,"59,848"
Diabetes,Missouri,22.566666667,28,"26,584"
Heart disease,Missouri,229.355555556,12,"272,293"
Influenza and pneumonia,Missouri,21.166666667,10,"25,172"
Kidney disease,Missouri,17.922222222,12,"21,550"
Stroke,Missouri,50.494444444,15,"59,849"
Suicide,Missouri,14.033333333,19,"15,049"
Unintentional injuries,Missouri,47.783333333,15,"52,412"
Alzheimer's disease,Montana,22.5,35,"4,660"
Cancer,Montana,171.783333333,37,"35,021"
CLRD,Montana,54.205555556,6,"11,020"
Diabetes,Montana,22.361111111,30,"4,526"
Heart disease,Montana,171.444444444,42,"35,057"
Influenza and pneumonia,Montana,17,33,"3,430"
Kidney disease,Montana,10.577777778,41,"2,149"
Stroke,Montana,44.877777778,31,"9,036"
Suicide,Montana,21.172222222,3,"3,772"
Unintentional injuries,Montana,55.116666667,8,"10,104"
Alzheimer's disease,Nebraska,23.055555556,34,"9,198"
Cancer,Nebraska,171.75,38,"61,435"
CLRD,Nebraska,48.166666667,17,"17,662"
Diabetes,Nebraska,21.888888889,35,"8,003"
Heart disease,Nebraska,174,40,"65,636"
Influenza and pneumonia,Nebraska,16.488888889,41,"6,381"
Kidney disease,Nebraska,12.316666667,30,"4,620"
Stroke,Nebraska,44.433333333,34,"16,764"
Suicide,Nebraska,11.083333333,41,"3,589"
Unintentional injuries,Nebraska,37.077777778,39,"12,825"
Alzheimer's disease,Nevada,17.805555556,46,"6,479"
Cancer,Nevada,182.311111111,21,"78,794"
CLRD,Nevada,56.438888889,5,"22,667"
Diabetes,Nevada,15.066666667,51,"6,472"
Heart disease,Nevada,221.488888889,13,"89,243"
Influenza and pneumonia,Nevada,21.2,9,"8,360"
Kidney disease,Nevada,18.266666667,10,"7,108"
Stroke,Nevada,44,35,"16,717"
Suicide,Nevada,19.366666667,5,"8,867"
Unintentional injuries,Nevada,42.522222222,23,"19,042"
Alzheimer's disease,New Hampshire,25.416666667,25,"6,490"
Cancer,New Hampshire,181.261111111,25,"46,543"
CLRD,New Hampshire,45.177777778,27,"11,351"
Diabetes,New Hampshire,20.866666667,41,"5,290"
Heart disease,New Hampshire,181.505555556,33,"45,803"
Influenza and pneumonia,New Hampshire,15.494444444,44,"3,919"
Kidney disease,New Hampshire,11.222222222,36,"2,846"
Stroke,New Hampshire,38.344444444,45,"9,485"
Suicide,New Hampshire,12.922222222,25,"3,174"
Unintentional injuries,New Hampshire,38.466666667,35,"9,382"
Alzheimer's disease,New Jersey,17.344444444,47,"31,757"
Cancer,New Jersey,177.933333333,30,"307,833"
CLRD,New Jersey,31.805555556,49,"55,371"
Diabetes,New Jersey,23.661111111,23,"40,905"
Heart disease,New Jersey,204.811111111,23,"360,633"
Influenza and pneumonia,New Jersey,15.544444444,43,"27,127"
Kidney disease,New Jersey,16.094444444,18,"28,228"
Stroke,New Jersey,37.238888889,48,"65,260"
Suicide,New Jersey,7.027777778,50,"11,448"
Unintentional injuries,New Jersey,28.861111111,49,"47,313"
Alzheimer's disease,New Mexico,18.727777778,43,"6,555"
Cancer,New Mexico,156.933333333,48,"58,211"
CLRD,New Mexico,46.766666667,21,"16,978"
Diabetes,New Mexico,29.694444444,3,"10,874"
Heart disease,New Mexico,170.794444444,44,"60,798"
Influenza and pneumonia,New Mexico,17.7,27,"6,128"
Kidney disease,New Mexico,12.266666667,31,"4,471"
Stroke,New Mexico,39.455555556,43,"13,811"
Suicide,New Mexico,19.866666667,4,"7,071"
Unintentional injuries,New Mexico,64.361111111,1,"22,695"
Alzheimer's disease,New York,9.972222222,51,"40,580"
Cancer,New York,169.527777778,40,"646,042"
CLRD,New York,32.194444444,48,"123,333"
Diabetes,New York,18.388888889,46,"70,417"
Heart disease,New York,230.577777778,10,"895,080"
Influenza and pneumonia,New York,22.783333333,5,"88,899"
Kidney disease,New York,10.95,38,"42,342"
Stroke,New York,31.183333333,51,"120,466"
Suicide,New York,7.061111111,49,"25,533"
Unintentional injuries,New York,25.85,51,"94,965"
Alzheimer's disease,North Carolina,28.705555556,11,"46,243"
Cancer,North Carolina,184.266666667,19,"314,510"
CLRD,North Carolina,46.594444444,22,"77,877"
Diabetes,North Carolina,24.566666667,19,"41,471"
Heart disease,North Carolina,198.727777778,24,"323,147"
Influenza and pneumonia,North Carolina,20.65,15,"32,893"
Kidney disease,North Carolina,17.622222222,14,"29,228"
Stroke,North Carolina,55.027777778,7,"87,420"
Suicide,North Carolina,12.155555556,30,"20,436"
Unintentional injuries,North Carolina,45.5,17,"74,994"
Alzheimer's disease,North Dakota,34.072222222,2,"5,808"
Cancer,North Dakota,166.144444444,44,"23,551"
CLRD,North Dakota,37.944444444,41,"5,606"
Diabetes,North Dakota,24.638888889,18,"3,612"
Heart disease,North Dakota,174.188888889,39,"26,689"
Influenza and pneumonia,North Dakota,16.922222222,37,"2,708"
Kidney disease,North Dakota,9.722222222,43,"1,544"
Stroke,North Dakota,44.677777778,32,"6,996"
Suicide,North Dakota,14.3,16,"1,764"
Unintentional injuries,North Dakota,40.166666667,29,"5,377"
Alzheimer's disease,Ohio,26.366666667,20,"63,703"
Cancer,Ohio,193.638888889,11,"452,076"
CLRD,Ohio,49.916666667,14,"117,047"
Diabetes,Ohio,28.216666667,6,"65,724"
Heart disease,Ohio,220.044444444,14,"514,168"
Influenza and pneumonia,Ohio,17.433333333,30,"40,737"
Kidney disease,Ohio,14.988888889,22,"35,100"
Stroke,Ohio,48.111111111,19,"112,150"
Suicide,Ohio,11.605555556,36,"24,458"
Unintentional injuries,Ohio,41.305555556,27,"88,651"
Alzheimer's disease,Oklahoma,25.511111111,24,"17,883"
Cancer,Oklahoma,194.216666667,10,"138,402"
CLRD,Oklahoma,60.461111111,3,"43,133"
Diabetes,Oklahoma,29.616666667,4,"20,992"
Heart disease,Oklahoma,261.305555556,2,"182,569"
Influenza and pneumonia,Oklahoma,21.594444444,7,"14,882"
Kidney disease,Oklahoma,14.794444444,23,"10,343"
Stroke,Oklahoma,55.161111111,6,"38,143"
Suicide,Oklahoma,16.227777778,10,"10,713"
Unintentional injuries,Oklahoma,55.966666667,7,"37,592"
Alzheimer's disease,Oregon,28.944444444,10,"22,644"
Cancer,Oregon,178.927777778,28,"134,729"
CLRD,Oregon,45.572222222,25,"34,153"
Diabetes,Oregon,25.466666667,15,"19,231"
Heart disease,Oregon,159.444444444,48,"120,822"
Influenza and pneumonia,Oregon,12.616666667,49,"9,456"
Kidney disease,Oregon,8.094444444,47,"6,172"
Stroke,Oregon,51.272222222,11,"38,293"
Suicide,Oregon,15.933333333,11,"11,169"
Unintentional injuries,Oregon,39.733333333,31,"28,634"
Alzheimer's disease,Pennsylvania,19.105555556,42,"59,740"
Cancer,Pennsylvania,187.016666667,16,"526,400"
CLRD,Pennsylvania,38.85,40,"112,856"
Diabetes,Pennsylvania,22.738888889,27,"64,754"
Heart disease,Pennsylvania,213.633333333,17,"625,088"
Influenza and pneumonia,Pennsylvania,16.8,39,"49,740"
Kidney disease,Pennsylvania,17.911111111,13,"52,558"
Stroke,Pennsylvania,45.283333333,28,"133,476"
Suicide,Pennsylvania,11.866666667,33,"27,883"
Unintentional injuries,Pennsylvania,42.033333333,26,"103,302"
Alzheimer's disease,Rhode Island,21.811111111,37,"5,746"
Cancer,Rhode Island,182.172222222,22,"41,195"
CLRD,Rhode Island,37.844444444,42,"8,876"
Diabetes,Rhode Island,18.783333333,45,"4,346"
Heart disease,Rhode Island,198.616666667,25,"48,234"
Influenza and pneumonia,Rhode Island,17.627777778,28,"4,373"
Kidney disease,Rhode Island,11.116666667,37,"2,692"
Stroke,Rhode Island,35.677777778,50,"8,649"
Suicide,Rhode Island,9.272222222,44,"1,832"
Unintentional injuries,Rhode Island,36.55,41,"7,825"
Alzheimer's disease,South Carolina,32.916666667,4,"26,013"
Cancer,South Carolina,189.827777778,15,"163,106"
CLRD,South Carolina,47.005555556,19,"39,720"
Diabetes,South Carolina,25.3,17,"21,275"
Heart disease,South Carolina,210.205555556,18,"170,994"
Influenza and pneumonia,South Carolina,17.811111111,25,"13,904"
Kidney disease,South Carolina,17.416666667,15,"14,428"
Stroke,South Carolina,58.383333333,3,"46,041"
Suicide,South Carolina,12.627777778,27,"10,448"
Unintentional injuries,South Carolina,50.327777778,12,"40,674"
Alzheimer's disease,South Dakota,29.438888889,8,"5,848"
Cancer,South Dakota,173.161111111,35,"28,998"
CLRD,South Dakota,43.75,31,"7,640"
Diabetes,South Dakota,23.838888889,21,"4,100"
Heart disease,South Dakota,180.033333333,34,"32,085"
Influenza and pneumonia,South Dakota,19.072222222,23,"3,529"
Kidney disease,South Dakota,8.75,45,"1,545"
Stroke,South Dakota,45.005555556,30,"8,165"
Suicide,South Dakota,15.7,12,"2,245"
Unintentional injuries,South Dakota,46.811111111,16,"7,265"
Alzheimer's disease,Tennessee,33.405555556,3,"37,589"
Cancer,Tennessee,199.711111111,6,"237,789"
CLRD,Tennessee,52.305555556,9,"61,355"
Diabetes,Tennessee,27.055555556,10,"31,532"
Heart disease,Tennessee,238.888888889,9,"272,567"
Influenza and pneumonia,Tennessee,25.166666667,1,"28,036"
Kidney disease,Tennessee,12.916666667,27,"15,052"
Stroke,Tennessee,57.411111111,4,"63,958"
Suicide,Tennessee,14.111111111,18,"16,075"
Unintentional injuries,Tennessee,52.433333333,9,"59,099"
Alzheimer's disease,Texas,26.761111111,18,"92,176"
Cancer,Texas,172.366666667,36,"645,904"
CLRD,Texas,43.116666667,32,"153,837"
Diabetes,Texas,25.888888889,14,"94,866"
Heart disease,Texas,206.855555556,20,"733,531"
Influenza and pneumonia,Texas,17.516666667,29,"60,426"
Kidney disease,Texas,15.266666667,20,"56,165"
Stroke,Texas,51.222222222,12,"177,597"
Suicide,Texas,11.25,40,"47,844"
Unintentional injuries,Texas,39.211111111,32,"160,767"
Alzheimer's disease,Utah,23.411111111,31,"7,837"
Cancer,Utah,135.311111111,51,"47,746"
CLRD,Utah,33.688888889,47,"11,536"
Diabetes,Utah,27.527777778,7,"9,495"
Heart disease,Utah,163.461111111,46,"54,973"
Influenza and pneumonia,Utah,20.288888889,16,"6,689"
Kidney disease,Utah,12.488888889,29,"4,339"
Stroke,Utah,45.277777778,29,"14,834"
Suicide,Utah,17.711111111,6,"7,794"
Unintentional injuries,Utah,38.227777778,36,"15,949"
Alzheimer's disease,Vermont,28.555555556,13,"3,822"
Cancer,Vermont,178.405555556,29,"23,201"
CLRD,Vermont,46.333333333,24,"5,958"
Diabetes,Vermont,22.916666667,26,"2,921"
Heart disease,Vermont,177.505555556,37,"23,021"
Influenza and pneumonia,Vermont,12.4,50,"1,573"
Kidney disease,Vermont,6.872222222,50,863
Stroke,Vermont,39.816666667,41,"5,101"
Suicide,Vermont,14.2,17,"1,679"
Unintentional injuries,Vermont,42.95,21,"5,215"
Alzheimer's disease,Virginia,22.466666667,36,"29,277"
Cancer,Virginia,181.483333333,24,"252,713"
CLRD,Virginia,39.766666667,35,"53,171"
Diabetes,Virginia,21.3,39,"29,476"
Heart disease,Virginia,191.027777778,26,"254,333"
Influenza and pneumonia,Virginia,19.394444444,20,"25,066"
Kidney disease,Virginia,18.388888889,9,"24,834"
Stroke,Virginia,49.716666667,16,"64,530"
Suicide,Virginia,11.716666667,34,"16,883"
Unintentional injuries,Virginia,35.866666667,42,"49,964"
Alzheimer's disease,Washington,40.705555556,1,"48,579"
Cancer,Washington,175.361111111,34,"207,487"
CLRD,Washington,43.827777778,29,"50,632"
Diabetes,Washington,23.577777778,24,"27,851"
Heart disease,Washington,167.655555556,45,"196,060"
Influenza and pneumonia,Washington,13.177777778,47,"15,151"
Kidney disease,Washington,6.333333333,51,"7,575"
Stroke,Washington,47.355555556,21,"53,996"
Suicide,Washington,13.616666667,22,"16,445"
Unintentional injuries,Washington,38.555555556,34,"46,414"
Alzheimer's disease,West Virginia,23.911111111,28,"9,736"
Cancer,West Virginia,204.088888889,4,"84,714"
CLRD,West Virginia,61.377777778,1,"25,603"
Diabetes,West Virginia,34.511111111,1,"14,206"
Heart disease,West Virginia,241.622222222,7,"97,595"
Influenza and pneumonia,West Virginia,20.727777778,13,"8,331"
Kidney disease,West Virginia,20.038888889,6,"8,211"
Stroke,West Virginia,51.011111111,13,"20,640"
Suicide,West Virginia,15.144444444,13,"5,220"
Unintentional injuries,West Virginia,61.366666667,2,"21,105"
Alzheimer's disease,Wisconsin,23.683333333,29,"28,927"
Cancer,Wisconsin,176.905555556,32,"199,267"
CLRD,Wisconsin,39.411111111,38,"44,901"
Diabetes,Wisconsin,20.2,44,"22,902"
Heart disease,Wisconsin,184.555555556,31,"213,527"
Influenza and pneumonia,Wisconsin,16.972222222,36,"19,868"
Kidney disease,Wisconsin,14.45,25,"16,859"
Stroke,Wisconsin,45.416666667,27,"52,386"
Suicide,Wisconsin,12.533333333,29,"12,890"
Unintentional injuries,Wisconsin,42.777777778,22,"46,497"
Alzheimer's disease,Wyoming,24.427777778,26,"2,280"
Cancer,Wyoming,166.8,43,"16,598"
CLRD,Wyoming,59.933333333,4,"5,771"
Diabetes,Wyoming,22.238888889,33,"2,146"
Heart disease,Wyoming,183.305555556,32,"17,668"
Influenza and pneumonia,Wyoming,22.705555556,6,"2,110"
Kidney disease,Wyoming,11.488888889,34,"1,110"
Stroke,Wyoming,43.522222222,37,"4,059"
Suicide,Wyoming,21.411111111,2,"2,092"
Unintentional injuries,Wyoming,56.905555556,4,"5,565"
