Alzheimer’s disease,"Alzheimer’s disease’s age-adjusted death rate is spread across United States, with Washington at the top at 40.7."
Cancer,It can be observed the the States having high age-adjusted death rate is located mostly in the eastern part of United States with Kentucky having the number 1 spot with the age-adjusted death rate of 211.5.
CLRD,"Chronic Lower Respiratory Disease (CLRD) death rates are high in landlocked States. One possible cause is air pollution coming from bordering states travelling and accumulating in landlocked states such as West Virginia, Kentucky, and Oklahoma."
Diabetes,Diabetes is prevalent in most of the southern and eastern part of the country. West Virginia ranked number 1 with the highest age-adjusted death rate of 34.5 aligned to previous studies stating it’s also the number 1 ranking state in terms of obesity.
Heart disease,Heart disease is significantly prevalent in the eastern part of United States. Mississippi ranked number 1 with the highest age-adjusted death rate  of 279.6 aligned to previous’ studies stating it’s the number 2 ranking state in terms of obesity.
Influenza and pneumonia,High age-adjusted death rate for Influenza and pneumonia can be observed around Tennessee and it’s neighbouring states.
Kidney disease,Kidney disease has high age-adjusted death rate in the south eastern part of United States. This prevalence can be attributed as complication (or vice versa) of similar death causes prevalent on the eastern part of the country such as Heard disease and Diabetes.
Stroke,Stroke can be observed having high age-adjusted death rate in the eastern part of the country with Arkansas as the top having an age-adjusted death rate of 59.5.
Suidice,"Suicide is prevalent in the western part of the country with Alaska at number 1 with the age-adjusted death rate of 21.6, followed by Wyoming at 21.4, and Montana at 21.1."
Unintentional injuries,"Unintentional injury age-adjusted death rate is spread across United States, with New Mexico at the top at 64.3."
